categorySlug,categoryName,subcategorySlug,subcategoryName,attributeId,attributeSlug,attributeName,type,required,order,showInRequest,showInOffer,showInRequest_new,showInOffer_new
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",otomotiv-ekipmanlari,Otomotiv Ekipmanları,cmjvgzwk000037r8rwmoeybdj,durumu,Durumu,select,false,1,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",otomotiv-ekipmanlari,Otomotiv Ekipmanları,cmjvgzwki00057r8r5qkvlplk,uyumlu-marka,Uyumlu Marka,text,false,2,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",motosiklet-ekipmanlari,Motosiklet Ekipmanları,cmjvgzwkp00077r8r3jbmaa76,durumu,Durumu,select,false,1,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",motosiklet-ekipmanlari,Motosiklet Ekipmanları,cmjvgzwks00097r8r2hbres43,uyumlu-marka,Uyumlu Marka,text,false,2,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",deniz-araci-ekipmanlari,Deniz Aracı Ekipmanları,cmjvgzwkw000b7r8rdiketph7,durumu,Durumu,select,false,1,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",deniz-araci-ekipmanlari,Deniz Aracı Ekipmanları,cmjvgzwl6000d7r8rliej6w2a,uyumlu-marka,Uyumlu Marka,text,false,2,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",kask-kiyafet-ekipman,Kask & Kıyafet & Ekipman,cmjvgzwlb000f7r8r1xx8eofu,durumu,Durumu,select,false,1,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",kask-kiyafet-ekipman,Kask & Kıyafet & Ekipman,cmjvgzwld000h7r8rn257oatq,uyumlu-marka,Uyumlu Marka,text,false,2,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",ses-goruntu-sistemleri,Ses & Görüntü Sistemleri,cmjvgzwll000j7r8rvbncl8q3,durumu,Durumu,select,false,1,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",ses-goruntu-sistemleri,Ses & Görüntü Sistemleri,cmjvgzwls000l7r8rjwcow3cy,uyumlu-marka,Uyumlu Marka,text,false,2,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",,,cmja6bjiv000n866mt3a88iej,parcaTuru,Parça Türü,text,true,0,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",,,cmja6bjj4000p866mlins1pni,uyumluArac,Uyumlu Araç,text,false,1,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",,,cmja6bjjb000r866myriem7j7,durum,Durum,select,true,2,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",,,cmja6bjjj000t866mnhnbveia,marka,Marka,select,false,3,true,true,true,true
yedek-parca-aksesuar-donanim-tuning,"Yedek Parça, Aksesuar, Donanım & Tuning",,,cmja6bjk0000v866mdocqq7er,orijinal,Orijinal,boolean,false,4,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,lise-universite-hazirlik,Lise & Üniversite,cmjvgsk3h00ivxpxy5rq42yw1,ders-yeri,Ders Yeri,select,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,lise-universite-hazirlik,Lise & Üniversite,cmjvgsk3n00ixxpxyxdtm5mu1,ders-seviyesi,Ders Seviyesi,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,lise-universite-hazirlik,Lise & Üniversite,cmjvgsk3q00izxpxy5baeb8pv,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,ilkogretim-takviye,İlkokul & Ortaokul,cmjvgsk3u00j1xpxy4r72ugs7,ders-yeri,Ders Yeri,select,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,ilkogretim-takviye,İlkokul & Ortaokul,cmjvgsk4400j3xpxybiphsh1v,ders-seviyesi,Ders Seviyesi,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,ilkogretim-takviye,İlkokul & Ortaokul,cmjvgsk4a00j5xpxyqvg7r3d3,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,yabanci-dil,Yabancı Dil,cmjvgsk4f00j7xpxyx33xvkau,ders-yeri,Ders Yeri,select,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,yabanci-dil,Yabancı Dil,cmjvgsk5200j9xpxy862iersd,ders-seviyesi,Ders Seviyesi,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,yabanci-dil,Yabancı Dil,cmjvgsk5700jbxpxy1anr3k88,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,ozel-ders-bilgisayar,Bilgisayar,cmjvgsk5g00jdxpxyeb4tn4a4,ders-yeri,Ders Yeri,select,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,ozel-ders-bilgisayar,Bilgisayar,cmjvgsk5k00jfxpxyirn84mst,ders-seviyesi,Ders Seviyesi,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,ozel-ders-bilgisayar,Bilgisayar,cmjvgsk5p00jhxpxy6797w50w,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,muzik-enstruman,Müzik & Enstrüman,cmjvgsk5v00jjxpxypxziv72u,ders-yeri,Ders Yeri,select,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,muzik-enstruman,Müzik & Enstrüman,cmjvgsk5z00jlxpxybtcyj37b,ders-seviyesi,Ders Seviyesi,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,muzik-enstruman,Müzik & Enstrüman,cmjvgsk6300jnxpxy6atauu5d,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,ozel-ders-spor,Spor,cmjvgsk6800jpxpxyhip2iktb,ders-yeri,Ders Yeri,select,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,ozel-ders-spor,Spor,cmjvgsk6c00jrxpxyhq2s2mbc,ders-seviyesi,Ders Seviyesi,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,ozel-ders-spor,Spor,cmjvgsk6i00jtxpxy1ee4dz7q,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,sanat,Sanat,cmjvgsk7800jvxpxymc3l2r6v,ders-yeri,Ders Yeri,select,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,sanat,Sanat,cmjvgsk7i00jxxpxyj30clh64,ders-seviyesi,Ders Seviyesi,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,sanat,Sanat,cmjvgsk7n00jzxpxy4wowqbvc,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,direksiyon,Direksiyon,cmjvgsk7w00k1xpxyzgmujpzr,ders-yeri,Ders Yeri,select,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,direksiyon,Direksiyon,cmjvgsk7y00k3xpxy8apo05o9,ders-seviyesi,Ders Seviyesi,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,direksiyon,Direksiyon,cmjvgsk8100k5xpxy8mv7zzo5,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,kisisel-gelisim,Kişisel Gelişim,cmjvgsk8500k7xpxy95yppfhk,ders-yeri,Ders Yeri,select,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,kisisel-gelisim,Kişisel Gelişim,cmjvgsk8900k9xpxy43st5vx3,ders-seviyesi,Ders Seviyesi,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,kisisel-gelisim,Kişisel Gelişim,cmjvgsk9000kbxpxy2h24m2bs,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,,,cmja6bjtf002n866m9zeuirc1,dersAlani,Ders Alanı,text,true,0,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,,,cmja6bjtn002p866my2d5s4fx,dersYeri,Ders Yeri,multiselect,false,1,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,,,cmja6bjtz002r866m36m7qkk9,birebirGrup,Birebir/Grup,select,false,2,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,,,cmja6bjua002t866m1es5r8zs,ucret,Saat Ücreti,range-number,false,3,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,,,cmja6bjui002v866m86msfagz,egitimSeviyesi,Eğitim Seviyesi,select,false,4,true,true,true,true
ozel-ders-arayanlar,Özel Ders Arayanlar,,,cmja6bjuv002x866me8b2rlvv,cinsiyet,Cinsiyet,select,false,5,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,cep-telefonu,Cep Telefonu,cmjvgsi9g007lxpxyp3al77w9,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,cep-telefonu,Cep Telefonu,cmja6bk6e0051866mp4ihppgn,model,Model,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,cep-telefonu,Cep Telefonu,cmja6bk6j0053866mslo8k0wy,depolama,Depolama (GB),number,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,cep-telefonu,Cep Telefonu,cmja6bk720059866mp1arszjx,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,cep-telefonu,Cep Telefonu,cmja6bk67004z866m9sfp7z69,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,cep-telefonu,Cep Telefonu,cmja6bk6n0055866mk695k6aq,ram,RAM (GB),number,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,cep-telefonu,Cep Telefonu,cmja6bk6x0057866m4toonk5z,renk,Renk,select,false,4,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,televizyon,Televizyon,cmja6bk90005p866mymihzecb,ekranBoyutu,Ekran Boyutu (inch),number,false,0,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,televizyon,Televizyon,cmjvgsiap007nxpxyo9s9mjh2,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,televizyon,Televizyon,cmja6bk94005r866mi33v2kxy,cozunurluk,Çözünürlük,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,televizyon,Televizyon,cmjvgsiat007pxpxyvms0rani,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,televizyon,Televizyon,cmja6bk9a005t866mjy02xlf2,smartTv,Smart TV,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,televizyon,Televizyon,cmja6bk9j005v866m9t8jqfcl,hdr,HDR,boolean,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,televizyon,Televizyon,cmja6bk9r005x866myk4nvyzx,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,televizyon,Televizyon,cmja6bka1005z866mk5mj52bv,model,Model,select,false,5,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bilgisayar,Bilgisayar,cmja6bk7d005b866middgzhkx,cpu,İşlemci,text,false,0,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bilgisayar,Bilgisayar,cmjvgsib7007rxpxyq84sn9xh,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bilgisayar,Bilgisayar,cmja6bk7j005d866mpwaljm5g,ram,RAM (GB),number,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bilgisayar,Bilgisayar,cmja6bk7v005f866m14ajcib6,depolama,Depolama (GB),number,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bilgisayar,Bilgisayar,cmjvgsibe007txpxy7khbkx6b,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bilgisayar,Bilgisayar,cmja6bk82005h866mwq5itfv3,ekranBoyutu,Ekran Boyutu (inch),number,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bilgisayar,Bilgisayar,cmja6bk8f005l866mymf4g9qu,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bilgisayar,Bilgisayar,cmja6bk88005j866mk70srq1n,gpu,Ekran Kartı,text,false,4,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bilgisayar,Bilgisayar,cmja6bk8l005n866m192x9mut,model,Model,select,false,6,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,beyaz-esya,Beyaz Eşya,cmjvgsibs007vxpxyenib3m02,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,beyaz-esya,Beyaz Eşya,cmjvgsic8007xxpxykio8h4pe,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,beyaz-esya,Beyaz Eşya,cmjvgsicf007zxpxyde07jj4f,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,fotograf-kamera,Fotoğraf & Kamera,cmjvgsicm0081xpxyxx11is3o,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,fotograf-kamera,Fotoğraf & Kamera,cmjvgsicq0083xpxyhr1i28ay,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,fotograf-kamera,Fotoğraf & Kamera,cmjvgsicv0085xpxye44vdvoi,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,giyim-aksesuar,Giyim & Aksesuar,cmjvgsid20087xpxylpgsiszt,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,giyim-aksesuar,Giyim & Aksesuar,cmjvgsida0089xpxy5dfnx4an,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,giyim-aksesuar,Giyim & Aksesuar,cmjvgsidf008bxpxy0vwpihta,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,saat,Saat,cmjvgsido008dxpxy7pk4irym,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,saat,Saat,cmjvgsie9008fxpxy5c27sev5,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,saat,Saat,cmjvgsiem008hxpxyi3r25vjx,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,anne-bebek,Anne & Bebek,cmjvgsiez008jxpxyfrxc5yxk,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,anne-bebek,Anne & Bebek,cmjvgsif6008lxpxyq5lp2rbz,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,anne-bebek,Anne & Bebek,cmjvgsifb008nxpxyo38fg170,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,ev-dekorasyon,Ev Dekorasyon,cmjvgsify008pxpxyouce8sxs,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,ev-dekorasyon,Ev Dekorasyon,cmjvgsig3008rxpxydk2yxo23,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,ev-dekorasyon,Ev Dekorasyon,cmjvgsig9008txpxysgtwuc1u,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,ev-elektronigi,Ev Elektroniği,cmjvgsigq008vxpxy0qrelbbm,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,ev-elektronigi,Ev Elektroniği,cmjvgsigw008xxpxy9tl6l7j9,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,ev-elektronigi,Ev Elektroniği,cmjvgsih0008zxpxyauydjja9,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,elektrikli-ev-aletleri,Elektrikli Ev Aletleri,cmjvgsiha0091xpxykrw1c9as,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,elektrikli-ev-aletleri,Elektrikli Ev Aletleri,cmjvgsihm0093xpxyoxdys8on,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,elektrikli-ev-aletleri,Elektrikli Ev Aletleri,cmjvgsihq0095xpxym9ng7r4g,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,kisisel-bakim-kozmetik,Kişisel Bakım & Kozmetik,cmjvgsihv0097xpxylemr4vqr,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,kisisel-bakim-kozmetik,Kişisel Bakım & Kozmetik,cmjvgsiih0099xpxyw93ypqh5,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,kisisel-bakim-kozmetik,Kişisel Bakım & Kozmetik,cmjvgsiiz009bxpxy55xy47nx,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,hobi-oyuncak,Hobi & Oyuncak,cmjvgsij4009dxpxyjva3f6xj,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,hobi-oyuncak,Hobi & Oyuncak,cmjvgsij9009fxpxy1nlmyhai,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,hobi-oyuncak,Hobi & Oyuncak,cmjvgsijg009hxpxyp256ed3f,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,oyun-konsol,Oyun & Konsol,cmjvgsisu009jxpxyheuexrwp,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,oyun-konsol,Oyun & Konsol,cmjvgsit8009lxpxycj56psjb,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,oyun-konsol,Oyun & Konsol,cmjvgsitd009nxpxylwczgxwk,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,kitap-dergi-film,"Kitap, Dergi & Film",cmjvgsith009pxpxyhkdn0y04,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,kitap-dergi-film,"Kitap, Dergi & Film",cmjvgsitk009rxpxyr888hw7u,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,kitap-dergi-film,"Kitap, Dergi & Film",cmjvgsitq009txpxywvnjggfn,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,spor-outdoor,Spor & Outdoor,cmjvgsitw009vxpxy6kqiuxt6,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,spor-outdoor,Spor & Outdoor,cmjvgsiu0009xxpxy04jlsaz8,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,spor-outdoor,Spor & Outdoor,cmjvgsiui009zxpxyxc97x3nr,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,muzik-enstrumanlari,Müzik & Enstrümanlar,cmjvgsiv200a1xpxyla83hxux,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,muzik-enstrumanlari,Müzik & Enstrümanlar,cmjvgsiv900a3xpxys75zpw9z,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,muzik-enstrumanlari,Müzik & Enstrümanlar,cmjvgsivn00a5xpxyc3wdg5il,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,ofis-kirtasiye,Ofis & Kırtasiye,cmjvgsiwc00a7xpxyxt43a71i,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,ofis-kirtasiye,Ofis & Kırtasiye,cmjvgsiwx00a9xpxypp1rg7dn,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,ofis-kirtasiye,Ofis & Kırtasiye,cmjvgsix200abxpxyyuptczkv,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bahce-yapi-market,Bahçe & Yapı Market,cmjvgsix700adxpxyph8p9xck,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bahce-yapi-market,Bahçe & Yapı Market,cmjvgsixc00afxpxy2i046ufm,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,bahce-yapi-market,Bahçe & Yapı Market,cmjvgsixi00ahxpxy5qg0xktr,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,teknik-elektronik,Teknik Elektronik,cmjvgsixt00ajxpxypi5x3crk,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,teknik-elektronik,Teknik Elektronik,cmjvgsixw00alxpxy7jcee3h7,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,teknik-elektronik,Teknik Elektronik,cmjvgsiy000anxpxyo3yjbald,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,diger-her-sey,Diğer Her Şey,cmjvgsiy300apxpxy0v6tvgm7,durumu,Durumu,select,false,1,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,diger-her-sey,Diğer Her Şey,cmjvgsiy600arxpxy659omcm1,garanti,Garanti,boolean,false,2,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,diger-her-sey,Diğer Her Şey,cmjvgsiy900atxpxyillecug7,marka,Marka,text,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,,,cmja6bjl80013866mkwfpd5ls,garantiSuresi,Garanti Süresi (Ay),number,false,3,true,true,true,true
alisveris,İkinci El ve Sıfır Alışveriş,,,cmja6bjli0015866mi4ir276s,durum,Durum,select,true,4,true,true,true,true
is-ilanlari,İş Arayanlar,it-ve-yazilim-gelistirme,IT ve Yazılım Geliştirme,cmjvgsiyx00avxpxycaxus3m3,calisma-sekli,Çalışma Şekli,select,false,1,true,true,true,true
is-ilanlari,İş Arayanlar,it-ve-yazilim-gelistirme,IT ve Yazılım Geliştirme,cmjvgsiz800axxpxype09aj6q,pozisyon-seviyesi,Pozisyon Seviyesi,select,false,2,true,true,true,true
is-ilanlari,İş Arayanlar,it-ve-yazilim-gelistirme,IT ve Yazılım Geliştirme,cmjvgsize00azxpxynk6mzcha,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
is-ilanlari,İş Arayanlar,it-ve-yazilim-gelistirme,IT ve Yazılım Geliştirme,cmjvgsizk00b1xpxyv96jjyx1,egitim-seviyesi,Eğitim Seviyesi,select,false,4,true,true,true,true
is-ilanlari,İş Arayanlar,avukatlik-hukuki-danismanlik,Avukatlık & Hukuki Danışmanlık,cmjvgsizp00b3xpxyclwdxucb,calisma-sekli,Çalışma Şekli,select,false,1,true,true,true,true
is-ilanlari,İş Arayanlar,avukatlik-hukuki-danismanlik,Avukatlık & Hukuki Danışmanlık,cmjvgsizs00b5xpxy4yqpxrgq,pozisyon-seviyesi,Pozisyon Seviyesi,select,false,2,true,true,true,true
is-ilanlari,İş Arayanlar,avukatlik-hukuki-danismanlik,Avukatlık & Hukuki Danışmanlık,cmjvgsizw00b7xpxy82q8oiyb,deneyim-suresi,Deneyim Süresi,select,false,3,true,true,true,true
is-ilanlari,İş Arayanlar,avukatlik-hukuki-danismanlik,Avukatlık & Hukuki Danışmanlık,cmjvgsizz00b9xpxy8nfxmrwg,egitim-seviyesi,Eğitim Seviyesi,select,false,4,true,true,true,true
is-ilanlari,İş Arayanlar,egitim,Eğitim,cmjvgsj0200bbxpxyl3fn4r3z,calisma-sekli,Çalışma Şekli,select,false,1,true,true,true,true
